dataset,market,category,position_change_metric,horizon,bottom_quartile_threshold,top_quartile_threshold,top_quartile_n,top_quartile_mean_return,top_quartile_median_return,top_quartile_hit_rate,top_quartile_stdev,bottom_quartile_n,bottom_quartile_mean_return,bottom_quartile_median_return,bottom_quartile_hit_rate,bottom_quartile_stdev,mean_diff_up_minus_down,welch_t,normal_p_approx
tff_disaggregated,sp500,dealer,long_oi_pct_change,4w_post_release,-0.520463024500228,0.4945493857918084,135,0.013539119048516414,0.020069667016797244,0.7037037037037037,0.050571075362129875,134,0.014392888462605745,0.018969481983988512,0.7238805970149254,0.050221820898674066,-0.0008537694140893313,-0.13892704355167879,0.8895078005258604
tff_disaggregated,sp500,dealer,long_oi_pct_change,13w_post_release,-0.520463024500228,0.4945493857918084,132,0.035852830570771016,0.044152057965061164,0.7424242424242424,0.07616238194470148,132,0.03559066932430921,0.045263321007653734,0.7727272727272727,0.07575738641402076,0.00026216124646180616,0.028038490177959438,0.9776314524819572
tff_disaggregated,sp500,dealer,short_oi_pct_change,1d_post_release,-1.0135677663481744,0.8590510363669583,134,0.0006108756194332103,0.0009484099248251443,0.5522388059701493,0.010381533572049444,135,-0.00024014585892535333,0.0013151152429682345,0.5481481481481482,0.017813825083336017,0.0008510214783585637,0.479122985646756,0.6318511384924658
tff_disaggregated,sp500,dealer,short_oi_pct_change,2d_post_release,-1.0135677663481744,0.8590510363669583,134,0.0008247194546332285,0.0009039649375758296,0.5522388059701493,0.013174953065748415,135,0.002041403322889082,0.0029414809499841432,0.6222222222222222,0.016206924947015484,-0.0012166838682558536,-0.6758279725471906,0.49914987255691745
tff_disaggregated,sp500,dealer,short_oi_pct_change,3d_post_release,-1.0135677663481744,0.8590510363669583,134,0.0008735114175824422,0.0018058174056388987,0.5671641791044776,0.01718450261439636,135,0.0030687262044456765,0.0034563484756819918,0.5851851851851851,0.02300382953729151,-0.0021952147868632343,-0.8871015262311144,0.3750242424433702
tff_disaggregated,sp500,dealer,short_oi_pct_change,1w_post_release,-1.0135677663481744,0.8590510363669583,134,0.0007687058724664131,0.002090095164205108,0.5597014925373134,0.022019896159380718,135,0.0035170826361868948,0.005917169216022922,0.6148148148148148,0.028474909336222456,-0.0027483767637204817,-0.8859025781230013,0.3756700267549705
tff_disaggregated,sp500,dealer,short_oi_pct_change,2w_post_release,-1.0135677663481744,0.8590510363669583,134,0.006724330775142912,0.006765833562249579,0.6268656716417911,0.029564841716406113,134,0.004235288223947691,0.0108552966969514,0.664179104477612,0.03837673262463575,0.002489042551195221,0.5947599726387178,0.5520039270981268
tff_disaggregated,sp500,dealer,short_oi_pct_change,4w_post_release,-1.0135677663481744,0.8590510363669583,134,0.01108873925561727,0.015676092976198097,0.7164179104477612,0.04553505981265707,131,0.01461678731115101,0.01866825032644548,0.6870229007633588,0.04788756175433842,-0.0035280480555337397,-0.6143504881903025,0.5389837461271544
tff_disaggregated,sp500,dealer,short_oi_pct_change,13w_post_release,-1.0135677663481744,0.8590510363669583,129,0.03333299943208331,0.04546669889826549,0.7131782945736435,0.07357789149440354,130,0.03964209654552525,0.04764460604481491,0.7846153846153846,0.07691819802921236,-0.006309097113441943,-0.6745573781922922,0.4999570197945917
tff_disaggregated,sp500,lev_money,net_oi_pct_change,1d_post_release,-1.1736814140063654,1.1832778911127164,135,0.000774568109600505,0.0011626229102676966,0.6074074074074074,0.01368604765266631,134,-0.0003961570342363391,0.0007925594070534725,0.5223880597014925,0.010870590422282347,0.001170725143836844,0.7771523309637235,0.4370689024578829
tff_disaggregated,sp500,lev_money,net_oi_pct_change,2d_post_release,-1.1736814140063654,1.1832778911127164,135,0.0028889359529889365,0.004164209549404774,0.6444444444444445,0.015912818306635927,134,0.000442517930354227,0.0019436764040634547,0.5447761194029851,0.014139646998373901,0.0024464180226347093,1.3331039316878486,0.1824976993223279
tff_disaggregated,sp500,lev_money,net_oi_pct_change,3d_post_release,-1.1736814140063654,1.1832778911127164,135,0.0029042832752133553,0.0051906736386289065,0.6,0.02205139144035643,134,0.0024698154212741703,0.0025865459100116173,0.5895522388059702,0.01672184638369791,0.000434467853939185,0.18215965684600635,0.8554574324098494
tff_disaggregated,sp500,lev_money,net_oi_pct_change,1w_post_release,-1.1736814140063654,1.1832778911127164,135,0.0009054546005503133,0.002381353789092211,0.5703703703703704,0.028232835471014947,134,0.0038595016324355514,0.005290945072316644,0.6194029850746269,0.02359124659781255,-0.002954047031885238,-0.9314669866312252,0.3516120540500003
tff_disaggregated,sp500,lev_money,net_oi_pct_change,2w_post_release,-1.1736814140063654,1.1832778911127164,134,0.0035670794369685966,0.007803641216043933,0.6119402985074627,0.03803639260693175,134,0.005085128745439839,0.00847833898199013,0.6492537313432836,0.032663576621779204,-0.001518049308471242,-0.3504964258125766,0.7259661720397234
tff_disaggregated,sp500,lev_money,net_oi_pct_change,4w_post_release,-1.1736814140063654,1.1832778911127164,134,0.010543425591610993,0.01864408725563027,0.7164179104477612,0.057314464332608256,133,0.010619939396007404,0.018911894528981232,0.6691729323308271,0.0482227837918508,-7.651380439641087e-05,-0.011806473548781612,0.9905800158847629
tff_disaggregated,sp500,lev_money,net_oi_pct_change,13w_post_release,-1.1736814140063654,1.1832778911127164,130,0.03767888947848846,0.0492031999489545,0.7384615384615385,0.07565478550412422,133,0.027589538166811735,0.04112255713583046,0.706766917293233,0.07525494159950193,0.010089351311676723,1.0841290433117101,0.2783075871185301
tff_disaggregated,sp500,lev_money,long_oi_pct_change,1d_post_release,-0.5649782658269791,0.5274492428116639,135,0.001737402306632114,0.0017207099207625642,0.6370370370370371,0.01249737296922247,135,0.00019347751845004126,0.0014987750396311394,0.5925925925925926,0.01466588802565599,0.001543924788182073,0.930993337347516,0.35185701063208424
tff_disaggregated,sp500,lev_money,long_oi_pct_change,2d_post_release,-0.5649782658269791,0.5274492428116639,135,0.0033768203727598286,0.0032641168443181545,0.6222222222222222,0.013118410644285124,135,0.0009807588022082735,0.001405198474790037,0.5481481481481482,0.014195500700281243,0.0023960615705515553,1.4403185503005562,0.14977729550869157
tff_disaggregated,sp500,lev_money,long_oi_pct_change,3d_post_release,-0.5649782658269791,0.5274492428116639,135,0.0033459546240631423,0.003315943562813173,0.6370370370370371,0.018457048303069556,135,0.002019842389344403,0.0017597492053138541,0.5925925925925926,0.018333544449502363,0.0013261122347187392,0.5922743596989491,0.5536668826169753
tff_disaggregated,sp500,lev_money,long_oi_pct_change,1w_post_release,-0.5649782658269791,0.5274492428116639,135,0.0032925607725095714,0.0047690675248655,0.6222222222222222,0.023758719166097054,135,0.0010827158449211078,0.0028141011506797042,0.5703703703703704,0.025911748051644284,0.0022098449275884634,0.7303614144725726,0.4651692974081031
tff_disaggregated,sp500,lev_money,long_oi_pct_change,2w_post_release,-0.5649782658269791,0.5274492428116639,135,0.006051058320641592,0.0059725857020702655,0.5851851851851851,0.0353462993797303,134,0.0059120177176986265,0.010154119168095943,0.6716417910447762,0.03388273528651501,0.00013904060294296552,0.03293544949925491,0.9737260635090607
tff_disaggregated,sp500,lev_money,long_oi_pct_change,4w_post_release,-0.5649782658269791,0.5274492428116639,134,0.014929081484453433,0.01768890115936883,0.7014925373134329,0.04382868831340819,132,0.012548182031467122,0.019878680182404795,0.6590909090909091,0.04383031772963869,0.0023808994529863105,0.44296865354373594,0.6577884081033786
tff_disaggregated,sp500,lev_money,long_oi_pct_change,13w_post_release,-0.5649782658269791,0.5274492428116639,132,0.04744346892680662,0.05283125149791845,0.803030303030303,0.06204376496132209,129,0.032443040494605176,0.03651396744527435,0.7364341085271318,0.07302104573990895,0.015000428432201444,1.7865726790783838,0.07400658072939133
tff_disaggregated,sp500,lev_money,short_oi_pct_change,1d_post_release,-1.0933550211422336,0.973481524394316,134,0.0003365182417690728,0.00013274003374186272,0.5074626865671642,0.011471664522671707,135,0.0016492785568993898,0.0018152110447704484,0.6296296296296297,0.011731554279256493,-0.0013127603151303169,-0.9279000212797982,0.35345943338540653
tff_disaggregated,sp500,lev_money,short_oi_pct_change,2d_post_release,-1.0933550211422336,0.973481524394316,134,0.0002544727950342654,0.00023231030108727957,0.5074626865671642,0.014051725368766527,135,0.002507326167804812,0.0028139314796888915,0.6296296296296297,0.015337378021040396,-0.0022528533727705466,-1.2562471049950201,0.20902639306768617
tff_disaggregated,sp500,lev_money,short_oi_pct_change,3d_post_release,-1.0933550211422336,0.973481524394316,134,0.002565323071579965,0.0017950766304637433,0.5746268656716418,0.01800058196485378,135,0.0032773007991544955,0.0023182561692678405,0.5851851851851851,0.019858365466188594,-0.0007119777275745305,-0.3081256141067286,0.7579867515482901
tff_disaggregated,sp500,lev_money,short_oi_pct_change,1w_post_release,-1.0933550211422336,0.973481524394316,134,0.004752572833877648,0.004859254945622782,0.5895522388059702,0.023648785534657366,135,0.0014172058312404822,0.002381353789092211,0.5555555555555556,0.02660370471271821,0.003335367002637166,1.0869367947417432,0.27706474373355766
tff_disaggregated,sp500,lev_money,short_oi_pct_change,2w_post_release,-1.0933550211422336,0.973481524394316,134,0.006502859268272323,0.007926227854159862,0.6417910447761194,0.03101517910234967,134,0.0035893932284219773,0.006424460376113994,0.5970149253731343,0.03421758885859106,0.002913466039850346,0.7302790616467606,0.46521962420077845
tff_disaggregated,sp500,lev_money,short_oi_pct_change,4w_post_release,-1.0933550211422336,0.973481524394316,133,0.012210705632015099,0.020069667016797244,0.6917293233082706,0.05046852575198962,134,0.010250232640686217,0.01687176211161512,0.6940298507462687,0.05588884818467206,0.0019604729913288814,0.30086057612244094,0.7635208139368059
tff_disaggregated,sp500,lev_money,short_oi_pct_change,13w_post_release,-1.0933550211422336,0.973481524394316,131,0.03408662811252964,0.046147696854447195,0.7404580152671756,0.07799967144574027,130,0.035869858066537696,0.043317474413964274,0.7461538461538462,0.07196284273909663,-0.0017832299540080573,-0.19198044080144794,0.8477575264216297
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,1d_post_release,-0.4890143450209394,0.4857779581092396,135,0.00014498444395240266,0.0015841770513915776,0.5925925925925926,0.016092767745298893,134,0.0011688980216515937,0.0010071806452806031,0.5746268656716418,0.01131925707143932,-0.001023913577699191,-0.6039226993401803,0.545895036431025
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,2d_post_release,-0.4890143450209394,0.4857779581092396,135,0.0030377031348089046,0.0037480363873110267,0.6074074074074074,0.01538939192014709,134,0.0003146681284394975,0.0009599347182167595,0.5522388059701493,0.0145857058455884,0.002723035006369407,1.489542745054288,0.1363445060747536
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,3d_post_release,-0.4890143450209394,0.4857779581092396,135,0.005407928246776006,0.004718806265831876,0.6518518518518519,0.02203928362000188,134,0.001970479463683703,0.0036964152432631403,0.6044776119402985,0.018281796688165278,0.0034374487830923033,1.3926718931850404,0.16371903174435012
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,1w_post_release,-0.4890143450209394,0.4857779581092396,135,0.00586358276925701,0.005400711426474913,0.6444444444444445,0.02749056088545662,134,0.0016815588878144074,0.0038428408237667355,0.5597014925373134,0.024442078457887737,0.004182023881442602,1.318763033419458,0.18724834631352721
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,2w_post_release,-0.4890143450209394,0.4857779581092396,134,0.007595746527879214,0.009061196022365214,0.6492537313432836,0.03640152252903377,134,0.006386870454601019,0.010199216978110881,0.6865671641791045,0.03303235778529987,0.0012088760732781945,0.2846866269062322,0.7758842370647815
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,4w_post_release,-0.4890143450209394,0.4857779581092396,134,0.014752060466316962,0.017158359155265535,0.6716417910447762,0.04913822134508406,134,0.01337801584078564,0.02243845868312555,0.7313432835820896,0.05056729680937149,0.0013740446255313208,0.22558199604631654,0.821526545009453
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,13w_post_release,-0.4890143450209394,0.4857779581092396,134,0.03783771768445468,0.038831086146323246,0.7313432835820896,0.0786685037721471,132,0.04651356301002108,0.05334659658163243,0.7727272727272727,0.07178226969481685,-0.008675845325566402,-0.9398113319418235,0.3473143451408802
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,1d_post_release,-0.29273642857292126,0.2543480945684369,135,-0.001030892424490864,0.0008877005575269603,0.5407407407407407,0.015368691429365196,135,0.001215706727016453,0.000813320877067536,0.5185185185185185,0.01132071928808759,-0.0022465991515073173,-1.3675080530840016,0.17146611481748192
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,2d_post_release,-0.29273642857292126,0.2543480945684369,135,0.0012533653516158796,0.0037480363873110267,0.5851851851851851,0.015731181881350045,135,0.0006612868572255425,0.0009578435269843588,0.562962962962963,0.013605468693435204,0.0005920784943903372,0.33076041206256934,0.7408254658746032
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,3d_post_release,-0.29273642857292126,0.2543480945684369,135,0.00345812468906954,0.003956787623799807,0.6,0.022667363749638677,135,0.0017232975375412014,0.002212693661259868,0.5851851851851851,0.017345236334579503,0.0017348271515283387,0.7062088219144697,0.4800582850111936
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,1w_post_release,-0.29273642857292126,0.2543480945684369,135,0.004968889930023028,0.004647193423121809,0.6074074074074074,0.02895073954948283,135,0.0024070665464141178,0.0038350101735600273,0.5703703703703704,0.02225852456864665,0.0025618233836089102,0.815089605065676,0.41502102132983987
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,2w_post_release,-0.29273642857292126,0.2543480945684369,135,0.009855419557528174,0.011888948992996973,0.6518518518518519,0.03089543184470411,135,0.004410381668288035,0.007717170140868701,0.6666666666666666,0.03426480617964746,0.005445037889240139,1.3712615132176134,0.17029344864548873
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,4w_post_release,-0.29273642857292126,0.2543480945684369,134,0.016033723946352274,0.01972271716401086,0.6940298507462687,0.05000802601222691,135,0.01217383335441239,0.015360023732895689,0.6444444444444445,0.042123890279704305,0.0038598905919398838,0.6844103176237858,0.4937161026477711
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,13w_post_release,-0.29273642857292126,0.2543480945684369,133,0.036476718850199694,0.04655124605732919,0.7218045112781954,0.08657830469767722,134,0.04191363265611877,0.04669467887271039,0.7611940298507462,0.07069738785350109,-0.005436913805919076,-0.5617952839757205,0.5742555056257226
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,1d_post_release,-0.3849541288811116,0.3340399804052634,134,0.0017522754787079957,0.0020161927053954365,0.6417910447761194,0.01147592581405495,135,0.0007948807837026607,0.0011706865481149187,0.5703703703703704,0.012235289209722394,0.000957394695005335,0.6619716727250156,0.5079893762388915
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,2d_post_release,-0.3849541288811116,0.3340399804052634,134,0.0007778482349510087,0.0006538144641691224,0.5373134328358209,0.013988035424915604,135,0.0027804824046481023,0.0016890887663356668,0.5703703703703704,0.014395788203375094,-0.0020026341696970937,-1.1571302373838306,0.2472191545373696
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,3d_post_release,-0.3849541288811116,0.3340399804052634,134,0.0016582611585623,0.0020792436979788498,0.582089552238806,0.01805614549728073,135,0.004185175036854103,0.002212693661259868,0.5851851851851851,0.01949878627176102,-0.0025269138782918034,-1.1029056009532243,0.270068161672396
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,1w_post_release,-0.3849541288811116,0.3340399804052634,134,0.0003721230402599201,0.0016954317551555187,0.5447761194029851,0.024616102734195094,135,0.003218217408935798,0.0026047833293867395,0.5703703703703704,0.02409458111131932,-0.002846094368675878,-0.9581997112561481,0.3379620628100247
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,2w_post_release,-0.3849541288811116,0.3340399804052634,134,0.007268338101644727,0.009771664410337388,0.6716417910447762,0.030118518933727335,134,0.0017289298086644448,0.005414468907752212,0.6194029850746269,0.03818045006630201,0.005539408292980282,1.3185966285524486,0.18730400143907125
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,4w_post_release,-0.3849541288811116,0.3340399804052634,134,0.01256474630377809,0.021025349762943568,0.7238805970149254,0.04924067935292286,134,0.008419750816686654,0.011965712055488908,0.5895522388059702,0.049950952317641836,0.004144995487091435,0.6840774758222841,0.49392624414419845
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,13w_post_release,-0.3849541288811116,0.3340399804052634,131,0.03929504728670751,0.046147696854447195,0.7633587786259542,0.07283161138387469,134,0.028662900587790942,0.03593842493470578,0.7164179104477612,0.07758748713961847,0.010632146698916569,1.1504068713321935,0.24997633135011366
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,1d_post_release,-0.4014728327298653,0.4101131780861662,134,0.0005059311893609019,0.0007461370372706666,0.5298507462686567,0.010762269253994842,135,-3.895586446764909e-05,0.0009164157208665369,0.5703703703703704,0.01681978406948356,0.000544887053828551,0.316710771091679,0.7514630750790162
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,2d_post_release,-0.4014728327298653,0.4101131780861662,134,0.002211181197250655,0.0016418647292213429,0.582089552238806,0.013124609313102322,135,0.0025636265664921807,0.0029414809499841432,0.6148148148148148,0.01625068380710929,-0.00035244536924152565,-0.19575251139486824,0.8448038812728753
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,3d_post_release,-0.4014728327298653,0.4101131780861662,134,0.0033669313763399137,0.002630578375510173,0.5447761194029851,0.017880778679094524,135,0.003473641496331932,0.004311324778169201,0.6148148148148148,0.02290009146094225,-0.00010671011999201837,-0.042614094005488254,0.9660091603048898
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,1w_post_release,-0.4014728327298653,0.4101131780861662,134,0.005652745160047719,0.004708130473993655,0.6194029850746269,0.02032871555692995,135,0.00364486125531371,0.0036248137320111784,0.5777777777777777,0.029286503630358823,0.002007883904734009,0.6536028767655998,0.5133676903597942
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,2w_post_release,-0.4014728327298653,0.4101131780861662,134,0.009045197587556382,0.00989783459362592,0.7089552238805971,0.025534201637420335,134,0.007341439161848067,0.009414646747138988,0.6567164179104478,0.03904168166966064,0.0017037584257083146,0.4227719715828798,0.6724616391109
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,4w_post_release,-0.4014728327298653,0.4101131780861662,132,0.01604413548834891,0.019649384782330026,0.7348484848484849,0.0428589786190812,133,0.015452995837132782,0.02051462122567771,0.7293233082706767,0.04705324840296492,0.0005911396512161288,0.10692898918709866,0.9148453149863562
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,13w_post_release,-0.4014728327298653,0.4101131780861662,129,0.04147357467508064,0.0498303660456163,0.7984496124031008,0.07200768477791261,130,0.044055059076173124,0.04948451256299635,0.7769230769230769,0.0792768716517875,-0.0025814844010924806,-0.27434761324188445,0.7838174975181003
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,1d_post_release,-0.31598551390207597,0.34816567734874937,134,0.0001060373672814987,0.0007803081023152192,0.5149253731343284,0.014054449342986124,135,0.0020555324779045125,0.0015754139322881056,0.5703703703703704,0.009487599313230307,-0.0019494951106230139,-1.332379559360498,0.18273549549958837
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,2d_post_release,-0.31598551390207597,0.34816567734874937,134,0.00277167131920592,0.002335408970733921,0.5970149253731343,0.01354366109705599,135,0.0015244339700880966,0.0017721054624633137,0.5703703703703704,0.013020561970655525,0.0012472373491178232,0.7698554062790683,0.4413856689384209
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,3d_post_release,-0.31598551390207597,0.34816567734874937,134,0.004282307962475925,0.005167968367748688,0.6119402985074627,0.01874954666157844,135,0.0009063974330457189,0.0009555587694469736,0.5481481481481482,0.017601799121229333,0.0033759105294302065,1.522216022189727,0.12795496179750032
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,1w_post_release,-0.31598551390207597,0.34816567734874937,134,0.005088875198937531,0.00549466632635498,0.6492537313432836,0.02419178462257806,135,0.0018095656229579035,0.001038461144123426,0.5333333333333333,0.023605087054666123,0.0032793095759796275,1.1251322020225847,0.26053301739728285
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,2w_post_release,-0.31598551390207597,0.34816567734874937,134,0.007044502400964547,0.009475299521468972,0.6791044776119403,0.03546829633012404,134,0.007932182311300044,0.008523516037231671,0.6567164179104478,0.03238003159295412,-0.0008876799103354968,-0.21396129396610336,0.8305772411290422
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,4w_post_release,-0.31598551390207597,0.34816567734874937,134,0.01656645706774675,0.019878680182404795,0.746268656716418,0.04679261270168626,133,0.0125583974865515,0.01826110507226475,0.6766917293233082,0.04906130995076702,0.0040080595811952495,0.682993830844015,0.49461074078974887
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,13w_post_release,-0.31598551390207597,0.34816567734874937,131,0.05106545519596446,0.05709109944128277,0.8396946564885496,0.07039527144825568,130,0.036889924022498057,0.04634947145588819,0.7461538461538462,0.07275295320277737,0.014175531173466406,1.5994996426733177,0.10970962794274061
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,1d_post_release,-0.3402659406449473,0.3798704523332006,135,0.00018507965083030232,0.0012566610143582846,0.6,0.017492627852757427,135,0.0018707809512830196,0.0009199448033119229,0.5777777777777777,0.009480643837486341,-0.0016857013004527173,-0.9843933408432629,0.32492215098942984
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,2d_post_release,-0.3402659406449473,0.3798704523332006,135,0.002980366429952685,0.003868154698851267,0.6592592592592592,0.015367427857048857,135,0.001535421331110066,-0.00036461353835903765,0.48148148148148145,0.012376554232363949,0.001444945098842619,0.8508547514715831,0.3948500429118345
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,3d_post_release,-0.3402659406449473,0.3798704523332006,135,0.004429003944075404,0.0051906736386289065,0.6518518518518519,0.022188064529117396,135,0.0006459558930410367,-0.0002194593983486648,0.4962962962962963,0.017721685576099145,0.003783048051034367,1.547896812473973,0.12164714220613711
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,1w_post_release,-0.3402659406449473,0.3798704523332006,135,0.005291624113350773,0.006849917273461292,0.6814814814814815,0.028056586292652272,135,0.002678332668642382,0.0019320868389702817,0.5333333333333333,0.020286454292072095,0.002613291444708391,0.8769952819609016,0.380489200717189
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,2w_post_release,-0.3402659406449473,0.3798704523332006,134,0.008202221407692096,0.010347189431835768,0.664179104477612,0.036896268267237985,135,0.009015103963578023,0.008006848810663492,0.6962962962962963,0.02532532973886098,-0.0008128825558859267,-0.2105170326026451,0.8332641594123664
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,4w_post_release,-0.3402659406449473,0.3798704523332006,134,0.016515755728197728,0.018294230451614046,0.746268656716418,0.047395238206720085,134,0.01557043517269795,0.01751529523658024,0.7014925373134329,0.03632513076453507,0.0009453205554997776,0.18325319923506717,0.8545993540844145
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,13w_post_release,-0.3402659406449473,0.3798704523332006,132,0.04749853053232284,0.04978085679007216,0.7954545454545454,0.07241150634232536,132,0.03490232430070061,0.043244115609742506,0.75,0.07005068623718388,0.012596206231622234,1.4364234213354043,0.15088189251234757
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,1d_post_release,-2.177277641970993,1.617484419396603,139,0.0016936216111204936,0.0020609343665995983,0.5755395683453237,0.013939453841113482,140,-0.00037767137313922036,0.0015450796520966037,0.6,0.017164007488288908,0.002071292984259714,1.1068032601382585,0.2683789984110756
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,2d_post_release,-2.177277641970993,1.617484419396603,139,0.0025778484583289605,0.003341994348572408,0.6330935251798561,0.01678340776523519,140,0.0037206588491645893,0.00368902919056191,0.6285714285714286,0.018987491429184777,-0.0011428103908356288,-0.5327412720343059,0.5942126921213821
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,3d_post_release,-2.177277641970993,1.617484419396603,139,0.004040975857544676,0.004714549043845828,0.6187050359712231,0.01962768052336901,140,0.003944589358790343,0.005403379229696692,0.6428571428571429,0.02373551778127265,9.638649875433336e-05,0.03697433990577355,0.9705054655349569
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,1w_post_release,-2.177277641970993,1.617484419396603,139,0.00343734585114236,0.007245340514060006,0.6258992805755396,0.02894973165076664,140,0.0007860564923118152,0.003368591218871675,0.5571428571428572,0.030524081767914556,0.0026512893588305445,0.744422904106044,0.4566206666977428
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,2w_post_release,-2.177277641970993,1.617484419396603,139,0.008551625372150526,0.012727531285551708,0.6546762589928058,0.04200472892674653,139,0.005980910865172622,0.010887283811543247,0.6187050359712231,0.03496864409191601,0.002570714506977904,0.5545348652272517,0.5792128516213929
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,4w_post_release,-2.177277641970993,1.617484419396603,138,0.018358271016329444,0.02741584509580175,0.6811594202898551,0.062202723210656424,139,0.011020280122082383,0.013915925478461544,0.6258992805755396,0.06223330764599833,0.007337990894247061,0.9814506009039813,0.3263705834850875
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,13w_post_release,-2.177277641970993,1.617484419396603,136,0.054715407375921864,0.056931639772188625,0.7573529411764706,0.10086019057760638,138,0.048833755871359685,0.05610708491162075,0.7536231884057971,0.09169978407885683,0.005881651504562178,0.5048422633396069,0.6136696289015685
tff_disaggregated,nq,asset_mgr,long_oi_pct_change,1d_post_release,-1.9032309814259847,0.8963570421859757,139,0.0004363324529342913,0.0019146159582401623,0.5467625899280576,0.014597760740272272,140,-0.001191105013086157,0.0014223206606165384,0.5571428571428572,0.017422277139359156,0.0016274374660204482,0.8459310282418394,0.3975912218981542
tff_disaggregated,nq,asset_mgr,long_oi_pct_change,2d_post_release,-1.9032309814259847,0.8963570421859757,139,0.00233793516910588,0.0031610678687845617,0.6187050359712231,0.016700147517324196,140,0.002930824090408254,0.0034837689921840553,0.6214285714285714,0.019204806368694108,-0.000592888921302374,-0.2752150919694874,0.7831509928039928
